[Warrior] Grotevant Longsword,28519
[Warrior] Grotevant Premium Set,28523
[Warrior] Grotevant Shield,28520
[Warrior] Heidel Masquerade Outfit Set,28505
[Warrior] Heidel Masquerade Phantom Mask,28503
[Warrior] Heidel Masquerade Suit,28504
[Warrior] Jordine's Casual Wear,14296
[Warrior] Kairos Armor,604869
[Warrior] Kairos Greatsword,604872
[Warrior] Kairos Helmet,604868
[Warrior] Kairos Longsword,604870
[Warrior] Kairos Outfit Set,604876
[Warrior] Kairos Premium Set,604874
[Warrior] Kairos Shield,604871
[Warrior] Karcenov Armor,19022
[Warrior] Karcenov Classic Set,21023
[Warrior] Karcenov Gloves,19023
[Warrior] Karcenov Helmet,19021
[Warrior] Karcenov Longsword,19085
[Warrior] Karcenov Shield,19095
[Warrior] Karcenov Shoes,19024
[Warrior] Karlstein Armor,22004
[Warrior] Karlstein Armor,754002
[Warrior] Karlstein Classic Set,21033
[Warrior] Karlstein Hat,22003
[Warrior] Karlstein Hat,754001
[Warrior] Karlstein Longsword,22072
[Warrior] Karlstein Longsword,754003
[Warrior] Karlstein Shield,22087
[Warrior] Kibelius Armor,19048
[Warrior] Kibelius Classic Set,21036
[Warrior] Kibelius Divinus Armor,22009
[Warrior] Kibelius Divinus Classic Set,21034
[Warrior] Kibelius Greatsword,21841
[Warrior] Kibelius Helmet,22008
[Warrior] Kibelius Longsword,22074
[Warrior] Kibelius Shield,22089
[Warrior] Kibelius Shoes,22010
[Warrior] Lahr Arcien Armor,19032
[Warrior] Lahr Arcien Classic Set,21026
[Warrior] Lahr Arcien Helmet,19031
[Warrior] Lahr Arcien Longsword,19088
[Warrior] Lahr Arcien Shield,19098
[Warrior] Lahr Arcien Shoes,19033
[Warrior] Leonidas Armor,400011
[Warrior] Leonidas Helmet,400010
[Warrior] Leonidas Outfit Set,400012
[Warrior] Marine Romance Clothes,22049
[Warrior] Marine Romance Gloves,22050
[Warrior] Marine Romance Hat,22048
[Warrior] Marine Romance Outfit Set,21313
[Warrior] Marine Romance Shoes,22051
[Warrior] Millen Fedora Classic Set,21688
[Warrior] Millen Fedora Clothes,22036
[Warrior] Millen Fedora Gloves,22037
[Warrior] Millen Fedora Greatsword,22069
[Warrior] Millen Fedora Hat,22035
[Warrior] Millen Fedora Longsword,22068
[Warrior] Millen Fedora Premium Set,21689
[Warrior] Millen Fedora Shield,22098
[Warrior] Millen Fedora Shoes,22038
[Warrior] New Year Hanbok Clothes,22042
[Warrior] New Year Hanbok Hat,22041
[Warrior] New Year Hanbok Outfit Set,21236
[Warrior] Noel Clothes,22034
[Warrior] Noel Hat,22033
[Warrior] Noel Outfit Set,21658
[Warrior] Onyx Jaguar Armor,57911
[Warrior] Onyx Jaguar Helmet,57910
[Warrior] Onyx Jaguar Outfit Set,57912
[Warrior] Ossa Cerberi Armor,607947
[Warrior] Ossa Cerberi Classic Set,607953
[Warrior] Ossa Cerberi Gloves,607948
[Warrior] Ossa Cerberi Greatsword,607952
[Warrior] Ossa Cerberi Helmet,607946
[Warrior] Ossa Cerberi Longsword,607950
[Warrior] Ossa Cerberi Outfit Set,607956
[Warrior] Ossa Cerberi Premium Set,607954
[Warrior] Ossa Cerberi Shield,607951
[Warrior] Ossa Cerberi Shoes,607949
[Warrior] Pila Fe Outlaw Clothes,22056
[Warrior] Pila Fe Outlaw Hat,22055
[Warrior] Red Robe Armor,22002
[Warrior] Red Robe Classic Set,21032
[Warrior] Red Robe Helmet,22001
[Warrior] Red Robe Longsword,22071
[Warrior] Red Robe Shield,22086
[Warrior] Serendian Formal Suit,12525
[Warrior] Serendian Smith Garb,12501
[Warrior] Serendian Soldier Armor,14284
[Warrior] Shroud Knight Armor,12598
[Warrior] Superius Helmet,609595
[Warrior] Superius Outfit Set,609605
[Warrior] Trailblazer Armor,607107
[Warrior] Trailblazer Classic Set,607113
[Warrior] Trailblazer Gloves,607108
[Warrior] Trailblazer Greatsword,607112
[Warrior] Trailblazer Helmet,607106
[Warrior] Trailblazer Longsword,607110
[Warrior] Trailblazer Premium Set,607114
[Warrior] Trailblazer Shield,607111
[Warrior] Trailblazer Shoes,607109
[Warrior] Trilby Hat,19042
[Warrior] Valencian Travel Wear,12619
[Warrior] Vediras Clothes,590124
[Warrior] Vediras Hood,590123
[Warrior] Vediras Outfit Set,590157
[Warrior] Vestillio Armor,400025
[Warrior] Vestillio Helmet,400024
[Warrior] Vestillio Outfit Set,400026
[Warrior] White Bunny Ears,590413
[Warrior] Wilderness Armor,19039
[Warrior] Wilderness Classic Set,21035
[Warrior] Wilderness Helmet,19038
[Warrior] Wilderness Longsword,19090
[Warrior] Wilderness Shield,19100
[Warrior] Wilderness Shoes,19040
[Warrior] Willow Breeze Robe,19049
[Warrior] Willow Breeze Shoes,19050
[Warrior] Yianaros Headpiece,340382
[Witch] Acher Guard Armor,23405
[Witch] Acher Guard Classic Set,21652
[Witch] Acher Guard Dagger,22998
[Witch] Acher Guard Helmet,23404
[Witch] Acher Guard Staff,22983
[Witch] Aether Armor,604178
[Witch] Aether Helmet,604177
[Witch] Aether Outfit Set,604180
[Witch] Aether Shoes,604179
[Witch] Ahon Kirus's Armor,12578
[Witch] Anemos Armor,29639
[Witch] Anemos Helmet,29638
[Witch] Anemos Outfit Set,29640
[Witch] Angelic Queen Armor,340119
[Witch] Angelic Queen Helmet,340115
[Witch] Angelic Queen Outfit Set,340120
[Witch] Angelic Queen Shoes,340117
[Witch] Arcanis Classic Set,600536
[Witch] Arcanis Dagger,600144
[Witch] Arcanis Hat,600534
[Witch] Arcanis Robe,600535
[Witch] Arcanis Staff,600127
[Witch] Black Leopard Armor,12633
[Witch] Blanchard Gloves,490012
[Witch] Blanchard Headpiece,490011
[Witch] Blanchard Shoes,490013
[Witch] Bloody Dress,22949
[Witch] Bloody Gloves,22950
[Witch] Bloody Outfit Set,21627
[Witch] Bloody Shoes,23401
[Witch] Calpheon Noble Dress,14220
[Witch] Cantabile Clothes,601677
[Witch] Cantabile Headband,601676
[Witch] Cantabile Outfit Set,601678
[Witch] Cavaro Armor,23429
[Witch] Cavaro Classic Set,21364
[Witch] Cavaro Dagger,23493
[Witch] Cavaro Helmet,23428
[Witch] Cavaro Shoes,23430
[Witch] Cavaro Staff,23473
[Witch] Charles Rene Armor,23796
[Witch] Charles Rene Classic Set,23800
[Witch] Charles Rene Dagger,23799
[Witch] Charles Rene Gloves,23797
[Witch] Charles Rene Helmet,23795
[Witch] Charles Rene Staff,23798
[Witch] Chipmunk Headband,590610
[Witch] Crayodel Soldier Hat,600279
[Witch] Crayodel Soldier Outfit Set,600281
[Witch] Crayodel Soldier Uniform,600280
[Witch] Crown Eagle Aad Sphera,57877
[Witch] Crown Eagle Armor,57874
[Witch] Crown Eagle Classic Set,57878
[Witch] Crown Eagle Dagger,57876
[Witch] Crown Eagle Helmet,57873
[Witch] Crown Eagle Premium Set,57879
[Witch] Crown Eagle Staff,57875
[Witch] Delphe Knight Armor,14878
[Witch] Demonic Queen Armor,340110
[Witch] Demonic Queen Armor (No Stockings),340113
[Witch] Demonic Queen Helmet,340109
[Witch] Demonic Queen Outfit Set,340112
[Witch] Demonic Queen Shoes,340111
[Witch] Deneve Classic Set,21262
[Witch] Deneve Dagger,23000
[Witch] Deneve Hat,23415
[Witch] Deneve Robe,23416
[Witch] Deneve Shoes,23417
[Witch] Deneve Staff,22985
[Witch] Dreaming Star Classic Set,21205
[Witch] Dreaming Star Dagger,22986
[Witch] Dreaming Star Gloves,22903
[Witch] Dreaming Star Hat,22901
[Witch] Dreaming Star Robe,22902
[Witch] Dreaming Star Shoes,22904
[Witch] Dreaming Star Staff,22971
[Witch] Epheria Marine Classic Set,21212
[Witch] Epheria Marine Clothes,22933
[Witch] Epheria Marine Dagger,22993
[Witch] Epheria Marine Helmet,22932
[Witch] Epheria Marine Shoes,22934
[Witch] Epheria Marine Staff,22978
[Witch] Fairybleu Hat,590271
[Witch] Fairybleu Outfit Set,590277
[Witch] Fairybleu Robe,590272
[Witch] Fairybleu Shoes,590273
[Witch] Floree Clothes,340368
[Witch] Floree Headpiece,340367
[Witch] Floree Outfit Set,340369
[Witch] Garnier Troupe Garb,14340
[Witch] Ghost Bride Clothes,23444
[Witch] Ghost Bride Gloves,23445
[Witch] Ghost Bride Headdress,23443
[Witch] Ghost Bride Outfit Set,21916
[Witch] Ghost Bride Shoes,23446
[Witch] Glorious Shudad Aad Sphera,590440
[Witch] Glorious Shudad Armor,590310
[Witch] Glorious Shudad Classic Set,590313
[Witch] Glorious Shudad Dagger,590312
[Witch] Glorious Shudad Helmet,590309
[Witch] Glorious Shudad Premium Set,590466
[Witch] Glorious Shudad Staff,590311
[Witch] Grolia Hat,20764
[Witch] Heidel Masquerade Dress,29627
[Witch] Heidel Masquerade Outfit Set,29628
[Witch] Heidel Masquerade Phantom Mask,29626
[Witch] Ivies Clothes,601476
[Witch] Ivies Hat,601475
[Witch] Ivies Outfit Set,601477
[Witch] Jarette's Armor,14854
[Witch] Karin Armor,23427
[Witch] Karin Classic Set,21398
[Witch] Karin Dagger,23492
[Witch] Karin Helmet,23426
[Witch] Karin Staff,23472
[Witch] Karlstein Armor,22919
[Witch] Karlstein Armor,754043
[Witch] Karlstein Classic Set,21206
[Witch] Karlstein Dagger,22989
[Witch] Karlstein Dagger,754046
[Witch] Karlstein Hat,22918
[Witch] Karlstein Hat,754042
[Witch] Karlstein Shoes,22920
[Witch] Karlstein Shoes,754044
[Witch] Karlstein Staff,22974
[Witch] Karlstein Staff,754045
[Witch] Kibelius Aad Sphera,23478
[Witch] Kibelius Classic Set,21210
[Witch] Kibelius Dagger,22991
[Witch] Kibelius Divinus Classic Set,21208
[Witch] Kibelius Divinus Robe,22926
[Witch] Kibelius Hat,22925
[Witch] Kibelius Robe,22935
[Witch] Kibelius Shoes,22927
[Witch] Kibelius Staff,22976
[Witch] Kyrill Classic Set,23755
[Witch] Kyrill Dagger,23754
[Witch] Kyrill Hat,23751
[Witch] Kyrill Robe,23752
[Witch] Kyrill Staff,23753
[Witch] Labreve Aad Sphera,23474
[Witch] Labreve Classic Set,21308
[Witch] Labreve Clothes,23438
[Witch] Labreve Dagger,23494
[Witch] Labreve Gloves,23439
[Witch] Labreve Hat,23437
[Witch] Labreve Premium Set,21309
[Witch] Labreve Shoes,48733
[Witch] Labreve Staff,23475
[Witch] Lahr Arcien Classic Set (R),21140
[Witch] Lahr Arcien Classic Set (W),21207
[Witch] Lahr Arcien Dagger (R),23491
[Witch] Lahr Arcien Dagger (W),22990
[Witch] Lahr Arcien Hat (R),23423
[Witch] Lahr Arcien Hat (W),22921
[Witch] Lahr Arcien Robe (R),23424
[Witch] Lahr Arcien Robe (W),22922
[Witch] Lahr Arcien Shoes (R),23425
[Witch] Lahr Arcien Shoes (W),22924
[Witch] Lahr Arcien Staff (R),23471
[Witch] Lahr Arcien Staff (W),22975
[Witch] Lychnia Headpiece,340665
[Witch] Marine Romance Clothes,23432
[Witch] Marine Romance Hat,23431
[Witch] Marine Romance Outfit Set,21322
[Witch] Marine Romance Shoes,23433
[Witch] Navillera Aad Sphera,607366
[Witch] Navillera Armor,607361
[Witch] Navillera Dagger,607365
[Witch] Navillera Gloves,607362
[Witch] Navillera Helmet,607360
[Witch] Navillera Premium Set,607368
[Witch] Navillera Shoes,607363
[Witch] Navillera Staff,607364
[Witch] New Year Hanbok Clothes,23413
[Witch] New Year Hanbok Hat,23412
[Witch] New Year Hanbok Outfit Set,21245
[Witch] New Year Hanbok Shoes,23414
[Witch] Noel Clothes,23407
[Witch] Noel Hat,23406
[Witch] Noel Outfit Set,21667
[Witch] Noel Shoes,23408
[Witch] Orwen's Travel Wear,14842
[Witch] Pila Fe Outlaw Clothes,23448
[Witch] Pila Fe Outlaw Hat,23447
[Witch] Pila Fe Outlaw Shoes,23449
[Witch] Puff Mini Classic Set,21209
[Witch] Puff Mini Dagger,22992
[Witch] Puff Mini Gloves,22930
[Witch] Puff Mini Hat,22928
[Witch] Puff Mini Robe,22929
[Witch] Puff Mini Shoes,22931
[Witch] Puff Mini Staff,22977
[Witch] Rakshande Aad Sphera,23479
[Witch] Rakshande Armor,23441
[Witch] Rakshande Classic Set,21904
[Witch] Rakshande Dagger,23495
[Witch] Rakshande Helmet,23440
[Witch] Rakshande Premium Set,21905
[Witch] Rakshande Shoes,23442
[Witch] Rakshande Staff,23480
[Witch] Rosa De Sharon Clothes,490016
[Witch] Rosa De Sharon Headpiece,490015
[Witch] Rosa De Sharon Outfit Set,490018
[Witch] Rosa De Sharon Shoes,490017
[Witch] Salanar Aad Sphera,608625
[Witch] Salanar Armor,608620
[Witch] Salanar Dagger,608624
[Witch] Salanar Gloves,608621
[Witch] Salanar Helmet,608619
[Witch] Salanar Premium Set,608627
[Witch] Salanar Shoes,608622
[Witch] Salanar Staff,608623
[Witch] Serendian Smith Garb,14293
[Witch] Shroud Knight Armor,12594
[Witch] Spring Blossom Clothes,23763
[Witch] Spring Blossom Headpiece,23762
[Witch] Spring Blossom Outfit Set,21609
[Witch] Spring Blossom Shoes,23764
[Witch] Starseeker Aad Sphera,607159
[Witch] Starseeker Armor,607154
[Witch] Starseeker Classic Set,607160
[Witch] Starseeker Dagger,607158
[Witch] Starseeker Gloves,607155
[Witch] Starseeker Helmet,607153
[Witch] Starseeker Outfit Set,607163
[Witch] Starseeker Premium Set,607161
[Witch] Starseeker Shoes,607156
[Witch] Starseeker Staff,607157
[Witch] Tea Flower Bandana,29647
[Witch] Tea Flower Clothes,29648
[Witch] Tea Flower Outfit Set,29649
[Witch] Terrmian Casual Wear,12510
[Witch] Terrminé Armor,29642
[Witch] Terrminé Helmet,29641
[Witch] Terrminé Outfit Set,29643
[Witch] Trilby Headpiece,20766
[Witch] Tritch Aad Sphera,29654
[Witch] Tritch Classic Set,29655
[Witch] Tritch Clothes,29651
[Witch] Tritch Dagger,29653
[Witch] Tritch Hat,29650
[Witch] Tritch Premium Set,29656
[Witch] Tritch Shoes,29658
[Witch] Tritch Staff,29652
[Witch] Valoren Armor,340526
[Witch] Valoren Helmet,340525
[Witch] Valoren Outfit Set,340527
[Witch] Vediras Clothes,590140
[Witch] Vediras Hood,590139
[Witch] Vediras Outfit Set,590165
[Witch] Vespena Armor,340627
[Witch] Vespena Helmet,340626
[Witch] Vespena Outfit Set,340628
[Witch] Weenie Looney Classic Set,21220
[Witch] Weenie Looney Clothes,23421
[Witch] Weenie Looney Dagger,23490
[Witch] Weenie Looney Hat,23420
[Witch] Weenie Looney Staff,23470
[Witch] Weeping Willow Aad Sphera,29634
[Witch] Weeping Willow Classic Set,29635
[Witch] Weeping Willow Clothes,29630
[Witch] Weeping Willow Dagger,29633
[Witch] Weeping Willow Hat,29629
[Witch] Weeping Willow Premium Set,29636
[Witch] Weeping Willow Shoes,29631
[Witch] Weeping Willow Staff,29632
[Witch] White Bunny Ears,590410
[Witch] Yianaros Headpiece,340391
[Wizard] Acher Guard Armor,22852
[Wizard] Acher Guard Classic Set,21651
[Wizard] Acher Guard Dagger,22899
[Wizard] Acher Guard Helmet,22851
[Wizard] Acher Guard Staff,22884
[Wizard] Amethyst Classic Set,21261
[Wizard] Amethyst Dagger,22860
[Wizard] Amethyst Gloves,29503
[Wizard] Amethyst Hat,29501
[Wizard] Amethyst Robe,29502
[Wizard] Amethyst Shoes,29504
[Wizard] Amethyst Staff,22859
[Wizard] Anemos Armor,29616
[Wizard] Anemos Helmet,29615
[Wizard] Anemos Outfit Set,29617
[Wizard] Arctic Fang Armor,480025
[Wizard] Arctic Fang Helmet,480024
[Wizard] Arctic Fang Outfit Set,480026
[Wizard] Bloody Suit,22846
[Wizard] Bolyn Armor,29509
[Wizard] Bolyn Classic Set,21397
[Wizard] Bolyn Dagger,29601
[Wizard] Bolyn Staff,29581
[Wizard] Calpheon Noble Suit,14219
[Wizard] Cantabile Gloves,590637
[Wizard] Cantabile Headband,590635
[Wizard] Cantabile Outfit Set,590639
[Wizard] Cantabile Shoes,590638
[Wizard] Cantusa Classic Set,21193
[Wizard] Cantusa Dagger,22896
[Wizard] Cantusa Hat,22841
[Wizard] Cantusa Robe,22842
[Wizard] Cantusa Shoes,22844
[Wizard] Cantusa Staff,22881
[Wizard] Cavaro Armor,22848
[Wizard] Cavaro Classic Set,21632
[Wizard] Cavaro Dagger,22898
[Wizard] Cavaro Helmet,22847
[Wizard] Cavaro Staff,22883
[Wizard] Chipmunk Headband,590608
[Wizard] Chronosmith Armor,608141
[Wizard] Chronosmith Dagger,608145
[Wizard] Chronosmith Gloves,608142
[Wizard] Chronosmith Godr Sphera,608146
[Wizard] Chronosmith Helmet,608140
[Wizard] Chronosmith Premium Set,608148
[Wizard] Chronosmith Shoes,608143
[Wizard] Chronosmith Staff,608144
[Wizard] Corvicanus Classic Set,604362
[Wizard] Corvicanus Dagger,604360
[Wizard] Corvicanus Godr Sphera,604361
[Wizard] Corvicanus Premium Set,604363
[Wizard] Corvicanus Robe,604345
[Wizard] Corvicanus Staff,604359
[Wizard] Crayodel Soldier Hat,600249
[Wizard] Crayodel Soldier Outfit Set,600251
[Wizard] Crayodel Soldier Uniform,600250
[Wizard] Crescent Moon Classic Set,21194
[Wizard] Crescent Moon Clothes,29508
[Wizard] Crescent Moon Dagger,29600
[Wizard] Crescent Moon Hat,29507
[Wizard] Crescent Moon Staff,29580
[Wizard] Crimson Knight Armor,340026
[Wizard] Crimson Knight Helmet,340028
[Wizard] Crimson Knight Outfit Set,340030
[Wizard] Crimson Shadow Knight Helmet,340025
[Wizard] Crimson Shadow Knight Outfit Set,340027
[Wizard] Crown Eagle Armor,57866
[Wizard] Crown Eagle Classic Set,57870
[Wizard] Crown Eagle Dagger,57868
[Wizard] Crown Eagle Godr Sphera,57869
[Wizard] Crown Eagle Helmet,57865
[Wizard] Crown Eagle Premium Set,57871
[Wizard] Crown Eagle Staff,57867
[Wizard] Delphe Knight Armor,14877
[Wizard] Durandal Armor,480005
[Wizard] Durandal Helmet,480004
[Wizard] Durandal Outfit Set,480006
[Wizard] Edan's Travel Wear,14853
[Wizard] Epheria Marine Classic Set,21191
[Wizard] Epheria Marine Clothes,22826
[Wizard] Epheria Marine Dagger,22892
[Wizard] Epheria Marine Helmet,22825
[Wizard] Epheria Marine Shoes,22827
[Wizard] Epheria Marine Staff,22877
[Wizard] Garnier Troupe Garb,14339
[Wizard] Gavi Regan Armor,29511
[Wizard] Gavi Regan Classic Set,21344
[Wizard] Gavi Regan Dagger,29602
[Wizard] Gavi Regan Helmet,29510
[Wizard] Gavi Regan Staff,29582
[Wizard] Glorious Shudad Armor,590295
[Wizard] Glorious Shudad Classic Set,590298
[Wizard] Glorious Shudad Dagger,590297
[Wizard] Glorious Shudad Godr Sphera,590439
[Wizard] Glorious Shudad Helmet,590294
[Wizard] Glorious Shudad Premium Set,590463
[Wizard] Glorious Shudad Staff,590296
[Wizard] Grave Keeper Clothes,29517
[Wizard] Grave Keeper Gloves,29518
[Wizard] Grave Keeper Hat,29516
[Wizard] Grave Keeper Outfit Set,21915
[Wizard] Heidel Masquerade Outfit Set,29606
[Wizard] Heidel Masquerade Phantom Mask,29604
[Wizard] Heidel Masquerade Suit,29605
[Wizard] Inquirer's Destiny Classic Set,21185
[Wizard] Inquirer's Destiny Dagger,22886
[Wizard] Inquirer's Destiny Gloves,22803
[Wizard] Inquirer's Destiny Hat,22801
[Wizard] Inquirer's Destiny Robe,22802
[Wizard] Inquirer's Destiny Shoes,22804
[Wizard] Inquirer's Destiny Staff,22871
[Wizard] Jordine's Casual Wear,14841
[Wizard] Karlstein Armor,22817
[Wizard] Karlstein Classic Set,21186
[Wizard] Karlstein Dagger,22889
[Wizard] Karlstein Dagger,754041
[Wizard] Karlstein Hat,22816
[Wizard] Karlstein Hat,754038
[Wizard] Karlstein Staff,22874
[Wizard] Karlstein Staff,754040
[Wizard] Kibelius Classic Set,21189
[Wizard] Kibelius Dagger,22891
[Wizard] Kibelius Divinus Classic Set,21188
[Wizard] Kibelius Divinus Robe,22823
[Wizard] Kibelius Godr Sphera,29618
[Wizard] Kibelius Hat,22822
[Wizard] Kibelius Robe,22828
[Wizard] Kibelius Shoes,22824
[Wizard] Kibelius Staff,22876
[Wizard] Lahr Arcien Classic Set,21187
[Wizard] Lahr Arcien Dagger,22890
[Wizard] Lahr Arcien Hat,22818
[Wizard] Lahr Arcien Robe,22819
[Wizard] Lahr Arcien Shoes,22821
[Wizard] Lahr Arcien Staff,22875
[Wizard] Leonidas Armor,480014
[Wizard] Leonidas Helmet,480013
[Wizard] Leonidas Outfit Set,480015
[Wizard] Lord Red Classic Set,21924
[Wizard] Lord Red Clothes,29520
[Wizard] Lord Red Dagger,29603
[Wizard] Lord Red Gloves,48834
[Wizard] Lord Red Godr Sphera,29584
[Wizard] Lord Red Hat,29519
[Wizard] Lord Red Premium Set,21925
[Wizard] Lord Red Shoes,48835
[Wizard] Lord Red Staff,29583
[Wizard] Marine Romance Clothes,29513
[Wizard] Marine Romance Gloves,29514
[Wizard] Marine Romance Hat,29512
[Wizard] Marine Romance Outfit Set,21321
[Wizard] Marine Romance Shoes,29515
[Wizard] New Year Hanbok Clothes,22858
[Wizard] New Year Hanbok Hat,22857
[Wizard] New Year Hanbok Outfit Set,21244
[Wizard] Noel Clothes,22854
[Wizard] Noel Hat,22853
[Wizard] Noel Outfit Set,21666
[Wizard] Onyx Jaguar Armor,57920
[Wizard] Onyx Jaguar Helmet,57919
[Wizard] Onyx Jaguar Outfit Set,57921
[Wizard] Pila Fe Outlaw Clothes,29522
[Wizard] Pila Fe Outlaw Hat,29521
[Wizard] Sage's Memory Classic Set,29612
[Wizard] Sage's Memory Clothes,29608
[Wizard] Sage's Memory Dagger,29610
[Wizard] Sage's Memory Godr Sphera,29611
[Wizard] Sage's Memory Hat,29607
[Wizard] Sage's Memory Premium Set,29613
[Wizard] Sage's Memory Staff,29609
[Wizard] Salanar Armor,608650
[Wizard] Salanar Dagger,608654
[Wizard] Salanar Gloves,608651
[Wizard] Salanar Godr Sphera,608655
[Wizard] Salanar Helmet,608649
[Wizard] Salanar Premium Set,608657
[Wizard] Salanar Shoes,608652
[Wizard] Salanar Staff,608653
[Wizard] Sedic Bandana,29644
[Wizard] Sedic Outfit Set,29646
[Wizard] Serendian Formal Suit,12533
[Wizard] Serendian Smith Garb,12509
[Wizard] Serendian Soldier Armor,14292
[Wizard] Shroud Knight Armor,12601
[Wizard] Sleepless Sun Armor,606294
[Wizard] Sleepless Sun Classic Set,606300
[Wizard] Sleepless Sun Dagger,606298
[Wizard] Sleepless Sun Gloves,606295
[Wizard] Sleepless Sun Godr Sphera,606299
[Wizard] Sleepless Sun Helmet,606293
[Wizard] Sleepless Sun Outfit Set,606303
[Wizard] Sleepless Sun Premium Set,606301
[Wizard] Sleepless Sun Shoes,606296
[Wizard] Sleepless Sun Staff,606297
[Wizard] Superius Outfit Set,609583
[Wizard] Tempyrion Classic Set,600539
[Wizard] Tempyrion Dagger,600143
[Wizard] Tempyrion Robe,600538
[Wizard] Tempyrion Staff,600126
[Wizard] Trilby Hat,20765
[Wizard] Valencian Travel Wear,12622
[Wizard] Vediras Clothes,590130
[Wizard] Vediras Hood,590129
[Wizard] Vediras Outfit Set,590160
[Wizard] Vestillio Armor,480028
[Wizard] Vestillio Helmet,480027
[Wizard] Vestillio Outfit Set,480029
[Wizard] White Bunny Ears,590408
[Wizard] Willow Breeze Robe,22834
[Wizard] Willow Breeze Shoes,22835
[Wizard] Yianaros Headpiece,340390
[Wizard] Zeroth Armor,480002
[Wizard] Zeroth Helmet,480001
[Wizard] Zeroth Outfit Set,480003
[Woosa] Ahon Kirus's Armor,12946
[Woosa] Black Leopard Armor,12947
[Woosa] Calpheon Noble Dress,12938
[Woosa] Delphe Knight Armor,12943
[Woosa] Garnier Troupe Garb,12939
[Woosa] Glorious Shudad Classic Set,609531
[Woosa] Glorious Shudad Do Stave,609529
[Woosa] Glorious Shudad Swallowtail Fan,609528
[Woosa] Jarette's Armor,12945
[Woosa] Karlstein Hat,609098
[Woosa] Karlstein Shoes,609100
[Woosa] Kibelius Armor,610161
[Woosa] Kibelius Divinus Classic Set,610166
[Woosa] Kibelius Do Stave,610164
[Woosa] Kibelius Helmet,610159
[Woosa] Kibelius Shoes,610162
[Woosa] Kibelius Swallowtail Fan,610163
[Woosa] Mookhyang Armor,608959
[Woosa] Mookhyang Classic Set,608964
[Woosa] Mookhyang Do Stave,608963
[Woosa] Mookhyang Gloves,608960
